future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
1855,8.233,2.5,0.5,2.733,2045.0,0.08,0.17,800000000.0,-0.119,0.083,0.117,0.117,0.05,-0.017,0.033,-0.132,700000000000.0,6300000000.0,300000000.0,4666666666.667,10000000000.0,9000000000.0,2888888888.889,15000000000.0,2077777777.778,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,23337785300313.535,4400000000.0,500000.0,2855973037.7787614,9072659064.731325,1.0,1.0,1.0,2077777777.0,800000000.0,373476010399.66504,195234.41958901202,4143.55286273727,1329.3964091245596,129243573.0,1599999999.0,2077777776.0,0.0,262157804.0,0.0,0.0,0.0,2854153038.0,2419999999.0,2077777776.0,0.0,2658941195.0,0.0,0.0,0.0,2854153038.0,2420000000.0,2077777776.0,0.0,9072649065.0,0.0,0.0,0.0,104587914074.30708,279399999945.0,155833333284.99997,7500000.0,160171252665.69293,10.000000000000002,10.000000000000002,10.000000000000002
1856,10.0,2.5,0.5,0.7,2050.0,0.07,0.17,1000000000.0,-0.063,0.05,0.15,0.072,0.094,0.006,-0.017,-0.01,1100000000000.0,3911111111.111,6600000000.0,7311111111.111,10000000000.0,8000000000.0,2666666666.667,1000000000.0,811111111.111,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,53433553605786.28,3911111111.0000005,6600000000.0,5056083056.726999,5937701623.440001,1.0,2666666666.000001,354282826.14915043,811111111.0000002,1000000000.0000002,300000500018.5,309929.56353964325,5420.682532746811,2291.2618527007726,5054263057.0,1599999999.0,811111110.0,2499499999.0,131843312.0,0.0,0.0,0.0,5054263057.0,1931111111.0,811111110.0,6599500000.0,1430435065.0,0.0,0.0,0.0,5054263057.0,1931111111.0,811111110.0,6599500000.0,5937691623.0,2666666665.0,354282825.0,0.0,315486286706.52594,266733333285.0,60833333335.00001,301507499990.0,95020556810.4912,53333333330.00001,7085656532.983008,10.000000000000002
1857,8.233,2.5,4.5,4.767,2050.0,0.08,0.17,500000000.0,-0.063,0.05,0.083,0.072,0.094,0.05,-0.05,-0.01,1100000000000.0,6300000000.0,4500000000.0,5988888888.889,6666666666.667,6000000000.0,3777777777.778,1000000000.0,1444444444.444,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,10.0,8.3,8.5,4.767,2045.0,0.07,0.105,600000000.0,-0.091,-0.05,-0.083,0.15,0.083,-0.039,0.017,-0.132,500000000000.0,4866666666.667,4500000000.0,5988888888.889,15000000000.0,7000000000.0,2666666666.667,2555555555.556,1233333333.333,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,16935857722787.443,4400000000.0,233669763.73250145,1820000.0000000002,4000000000.0,1.0,1.0,1112855103.2445984,1233333333.0000002,331200000.0,226524901385.835,134981.9444391047,2348.511191182913,767.3993989184438,0.0,1599999999.0,1233333332.0,0.0,215834522.0,0.0,0.0,0.0,0.0,2419999999.0,1233333332.0,233169764.0,2189106288.0,0.0,0.0,0.0,0.0,2420000000.0,1233333332.0,233169764.0,3999990000.0,0.0,1112855102.0,0.0,27300000.0,279399999945.0,92499999985.00002,5849244093.312527,105530629398.0185,10.000000000000002,16692826558.668972,10.000000000000002
1859,4.7,8.3,0.5,4.767,2045.0,0.09,0.17,700000000.0,-0.119,0.067,-0.083,0.139,0.15,0.028,-0.033,-0.132,700000000000.0,6300000000.0,1700000000.0,11277777777.778,15000000000.0,7000000000.0,2000000000.0,11888888888.889,2500000000.0,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,22702901331553.36,4400000000.0,1079487326.6711302,1820000.0000000002,8000000000.0,1.0,1.0,1.0,2500000000.0,442400000.0,188000000000.0,135467.24834788538,4523.385831348299,1222.8459267091807,0.0,1599999999.0,2499999999.0,0.0,459222385.0,0.0,0.0,0.0,0.0,2419999999.0,2499999999.0,0.0,4657672951.0,0.0,0.0,0.0,0.0,2420000000.0,2499999999.0,1078987327.0,7999990000.0,0.0,0.0,0.0,27300000.0,279399999945.0,187500000010.0,16199809900.066952,216872890114.93298,10.000000000000002,10.000000000000002,10.000000000000002
1860,6.467,6.367,8.5,4.767,2040.0,0.08,0.105,300000000.0,-0.008,0.05,-0.15,0.061,0.094,-0.05,0.0,-0.01,1000000000000.0,3911111111.111,300000000.0,4666666666.667,8333333333.333,5000000000.0,3333333333.333,2555555555.556,1233333333.333,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,10.0,6.367,0.5,4.767,2035.0,0.09,0.04,200000000.0,-0.23,0.05,0.15,0.061,0.139,-0.028,0.05,-0.23,1100000000000.0,2477777777.778,3100000000.0,3344444444.444,13333333333.333,6000000000.0,2666666666.667,4111111111.111,1866666666.667,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,71368499785844.55,2155188299.323826,3100000000.0,3344444444.0000005,7717803715.569699,1.0,2666666666.0000005,4111111111.0000005,1866666666.0000005,200000000.00000006,490545185774.17,147282.06258440972,5817.641830429009,1859.8302026987953,3342624444.0,175188299.0,1866666665.0,3099500000.0,31843313.0,2666666665.0,847354380.0,0.0,3342624444.0,175188299.0,1866666665.0,3099500000.0,2468136686.0,2666666665.0,4111111110.0,0.0,3342624444.0,175188299.0,1866666665.0,3099500000.0,7717793716.0,2666666665.0,4111111110.0,0.0,178865776948.93164,91113147862.73897,139999999960.0,229507499995.0,141154663435.14502,156742280729.03925,162616631059.14514,10.000000000000002
1862,6.467,6.367,4.5,6.8,2045.0,0.09,0.105,400000000.0,-0.063,-0.033,-0.15,0.15,0.106,0.017,0.067,-0.034,500000000000.0,3433333333.333,300000000.0,5988888888.889,11666666666.667,3000000000.0,3111111111.111,10333333333.333,1233333333.333,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,15781791920152.525,3433333333.0,500000.0,1820000.0000000002,11550206344.80702,1.0,1.0,1.0,1233333333.0000002,375991196.7698808,373475922159.33496,110432.63049406956,2251.5255563145,689.6266899045,0.0,1033333333.0,1233333332.0,0.0,0.0,0.0,0.0,0.0,0.0,1453333333.0,1233333332.0,0.0,2707416062.0,0.0,0.0,0.0,0.0,1453333333.0,1233333332.0,0.0,11550196345.0,0.0,0.0,0.0,27300000.0,227733333310.0,92499999985.00002,7500000.0,179731866675.0,10.000000000000002,10.000000000000002,10.000000000000002
1863,4.7,2.5,12.5,2.733,2050.0,0.07,0.04,900000000.0,-0.091,0.1,0.05,0.05,0.061,-0.017,0.05,-0.206,500000000000.0,2955555555.556,1700000000.0,5988888888.889,6666666666.667,7000000000.0,3333333333.333,2555555555.556,2077777777.778,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,18514907752033.402,2955555555.0,500000.0,4000000000.0,10000.0,1.0,1.0,1.0,2077777777.0,366888888.85,235088.665,195231.92270246378,3625.9563821542497,1262.954385483,232543614.0,975555555.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,3998180000.0,975555555.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,3998180000.0,975555555.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,157214572275.0,218111111065.0,124666666630.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1864,10.0,4.433,8.5,6.8,2045.0,0.08,0.04,400000000.0,-0.091,0.083,0.083,0.05,0.094,0.006,0.033,-0.01,500000000000.0,5344444444.444,5200000000.0,8633333333.333,6666666666.667,8000000000.0,3333333333.333,10333333333.333,1866666666.667,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,16156668127451.076,4042998887.333334,500000.0,3514002223.3333325,10000.0,1.0,1.0,1.0,1866666666.0000002,400000000.0,500098.665,182876.70078477,3768.837447449333,1227.6388744026667,0.0,1599999999.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,1912182225.0,2062998887.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,3512182223.0,2062998887.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,103517377856.66666,256474972153.33328,139999999960.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1865,10.0,8.3,0.5,6.8,2045.0,0.07,0.105,200000000.0,0.02,0.017,-0.083,0.072,0.061,-0.028,0.0,-0.206,500000000000.0,2477777777.778,4500000000.0,700000000.0,13333333333.333,7000000000.0,2888888888.889,5666666666.667,600000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,23381425020223.54,2477777777.0,4500000000.0,131987439.46784776,6000010001.56,1.0,1.0,1.0,600000000.0000001,200000000.0,300000500078.0,90497.06716016044,2357.8564126549372,819.5413451400864,0.0,497777777.0,599999999.0,0.0,215834521.0,0.0,0.0,0.0,130167439.0,497777777.0,599999999.0,4499500000.0,2189106287.0,0.0,0.0,0.0,130167439.0,497777777.0,599999999.0,4499500000.0,6000000002.0,0.0,0.0,0.0,2667048789.3569546,183677761160.9863,45000000010.0,144133442626.5568,124521747383.09999,10.000000000000002,10.000000000000002,10.000000000000002
1866,4.7,2.5,8.5,2.733,2030.0,0.09,0.17,800000000.0,0.02,0.033,0.117,0.072,0.083,0.039,0.033,-0.034,900000000000.0,2955555555.556,1000000000.0,9955555555.556,16666666666.667,5000000000.0,2222222222.222,2555555555.556,2077777777.778,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,33988959891662.977,2955555555.0,500000.0,3199812120.1585765,12500000000.0,1.0,1.0,1.0,2077777777.0,800000000.0,293750000000.0,190816.2553076133,4265.97991479654,1373.4832750701307,2170132585.0,975555555.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,3197992120.0,975555555.0,2077777776.0,0.0,11677910625.0,0.0,0.0,0.0,3197992120.0,975555555.0,2077777776.0,0.0,12499990000.0,0.0,0.0,0.0,146599890003.4396,218111111065.0,155833333284.99997,7500000.0,379448165616.5603,10.000000000000002,10.000000000000002,10.000000000000002
1867,4.7,4.433,0.5,4.767,2030.0,0.07,0.04,1000000000.0,-0.091,0.033,0.117,0.139,0.117,-0.006,-0.017,-0.108,500000000000.0,3911111111.111,5900000000.0,4666666666.667,16666666666.667,5000000000.0,3555555555.556,13444444444.444,1022222222.222,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,15997187166884.828,3911111111.0000005,500000.0,1820000.0000000002,11769268666.0,1.0,1.0,1.0,1022222222.0,342039536.0328,276577813651.0,99214.94777470903,1880.7088898469997,589.9766899619999,0.0,311111111.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,0.0,1131111111.0,1022222221.0,0.0,4269258666.0,0.0,0.0,0.0,0.0,1931111111.0,1022222221.0,0.0,11769258666.0,0.0,0.0,0.0,27300000.0,204066666660.0,76666666660.0,7500000.0,219231866650.0,10.000000000000002,10.000000000000002,10.000000000000002
1868,10.0,2.5,0.5,2.733,2035.0,0.07,0.04,300000000.0,-0.147,-0.05,0.083,0.117,0.061,-0.028,0.05,-0.23,1100000000000.0,2477777777.778,5200000000.0,700000000.0,5000000000.0,3000000000.0,2000000000.0,15000000000.0,1655555555.556,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,60764865722632.29,2477777777.0000005,5200000000.0,700000000.0,5000000000.0,1.0,1.0,15000000000.0,1655555555.0,230444444.39,454975000000.0,120077.83870785167,4228.91634698332,1355.8221390312,698180000.0,497777777.0,1655555554.0,632797716.0,569110479.0,0.0,0.0,0.0,698180000.0,497777777.0,1655555554.0,5199500000.0,846053827.0,0.0,14999999998.0,0.0,698180000.0,497777777.0,1655555554.0,5199500000.0,4999990000.0,0.0,14999999999.0,0.0,52518200000.0,185544444385.0,99833333320.0,198839942899.70374,96640743655.331,10.000000000000002,466623335719.9653,10.000000000000002
1869,8.233,8.3,0.5,4.767,2040.0,0.08,0.04,700000000.0,-0.147,-0.017,-0.117,0.117,0.072,-0.028,0.067,-0.181,1000000000000.0,2955555555.556,4500000000.0,2022222222.222,8333333333.333,5000000000.0,4000000000.0,1000000000.0,1866666666.667,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,55633022449110.305,2955555555.0,4500000000.0,2022222222.0000002,8000000000.0,1.0,4000000000.0,1000000000.0,1866666666.0000005,344482632.81542677,363155000000.00006,134591.7162116158,5969.092294353252,1844.0387052956899,475957777.0,975555555.0,1866666665.0,4499500000.0,427240095.0,0.0,0.0,0.0,2020402222.0,975555555.0,1866666665.0,4499500000.0,3919952700.0,0.0,0.0,0.0,2020402222.0,975555555.0,1866666665.0,4499500000.0,7999990000.0,3999999999.0,999999999.0,0.0,50027299980.00001,218111111065.0,139999999960.00003,300825530464.3295,191036058500.67047,80000000010.0,20000000010.0,10.000000000000002
1870,10.0,6.367,8.5,4.767,2030.0,0.07,0.04,400000000.0,-0.119,-0.033,-0.05,0.05,0.139,-0.039,0.033,-0.132,1000000000000.0,2000000000.0,1700000000.0,3344444444.444,15000000000.0,4000000000.0,4000000000.0,10333333333.333,1022222222.222,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,59521108975884.83,2000000000.0,1700000000.0,3344444444.0000005,5643674937.8423,1.0,1.0,10333333333.000002,1022222222.0,306511092.39948535,528478746884.17004,195400.65330564906,3490.1570528417888,1367.411247655833,3342624444.0,20000000.0,1022222221.0,1699500000.0,569110480.0,0.0,715728302.0,0.0,3342624444.0,20000000.0,1022222221.0,1699500000.0,2121492192.0,0.0,9503876709.0,0.0,3342624444.0,20000000.0,1022222221.0,1699500000.0,5643664938.0,0.0,10333333332.0,0.0,213360633300.0,150200000000.0,76666666660.0,90652397942.90111,109431240844.54799,10.000000000000002,359689061232.55084,10.000000000000002
1871,8.233,4.433,12.5,4.767,2040.0,0.07,0.04,700000000.0,-0.063,0.0,-0.017,0.106,0.106,-0.006,0.033,-0.23,800000000000.0,2477777777.778,5900000000.0,8633333333.333,15000000000.0,2000000000.0,2666666666.667,4111111111.111,2077777777.778,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,40511499326206.85,2477777777.0000005,5900000000.0,2499999999.0,4000000000.0,1.0,1773242834.3810399,4111111111.0000005,2077777777.0,274023624.7124754,373476010479.5,118665.84576246103,5047.92672089945,1519.1521749682797,1157131196.0,497777777.0,2077777776.0,0.0,427240096.0,0.0,0.0,0.0,2498179999.0,497777777.0,2077777776.0,5899500000.0,3919952701.0,0.0,0.0,0.0,2498179999.0,497777777.0,2077777776.0,5899500000.0,3999990000.0,1773242833.0,4111111110.0,0.0,50027299980.0,185544444385.0,137333333305.0,199415704403.62207,135302398315.19495,17732428353.8104,74644391247.37256,10.000000000000002
1872,8.233,6.367,8.5,4.767,2050.0,0.09,0.105,200000000.0,-0.23,0.1,-0.15,0.061,0.139,-0.006,-0.05,-0.01,800000000000.0,4866666666.667,1700000000.0,5988888888.889,11666666666.667,6000000000.0,3555555555.556,10333333333.333,1866666666.667,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,6.467,8.3,4.5,0.7,2050.0,0.07,0.105,300000000.0,-0.008,0.017,-0.15,0.061,0.15,-0.05,0.1,-0.157,400000000000.0,2955555555.556,6600000000.0,11277777777.778,6666666666.667,8000000000.0,2666666666.667,15000000000.0,1233333333.333,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,14279182466973.703,2955555555.0,500000.0,1820000.0000000002,4091275796.7593427,1.0,1.0,1.0,1233333333.0000002,230618288.4712042,132291402888.21333,105401.37282664016,2242.3844451817504,678.0800232105,0.0,975555555.0,1233333332.0,0.0,0.0,0.0,0.0,0.0,0.0,975555555.0,1233333332.0,0.0,2211898973.0,0.0,0.0,0.0,0.0,975555555.0,1233333332.0,0.0,4091265797.0,0.0,0.0,0.0,27300000.0,218111111065.0,92499999985.00002,7500000.0,89354088920.0,10.000000000000002,10.000000000000002,10.000000000000002
1874,4.7,8.3,0.5,0.7,2030.0,0.08,0.105,800000000.0,-0.23,-0.017,-0.15,0.061,0.128,0.017,0.05,-0.132,700000000000.0,3911111111.111,1700000000.0,7311111111.111,8333333333.333,2000000000.0,3111111111.111,1000000000.0,811111111.111,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,29821006931923.227,3911111111.0000005,1360456156.7021275,1820000.0000000002,8333333333.000001,1.0,1.0,1000000000.0,811111111.0000002,361222222.2114,199333333325.50003,129856.9164608501,1815.0236996898989,667.3913224114149,0.0,1599999999.0,811111110.0,0.0,1936804598.0,0.0,0.0,0.0,0.0,1931111111.0,811111110.0,0.0,8333323333.0,0.0,0.0,0.0,0.0,1931111111.0,811111110.0,1359956157.0,8333323333.0,0.0,999999999.0,0.0,27300000.0,266733333285.0,60833333335.00001,27216623134.042534,325189410215.95746,10.000000000000002,20000000010.0,10.000000000000002
1875,6.467,6.367,8.5,4.767,2035.0,0.08,0.17,300000000.0,-0.091,0.05,0.017,0.072,0.15,-0.006,0.017,-0.132,900000000000.0,6300000000.0,4500000000.0,4666666666.667,15000000000.0,10000000000.0,2666666666.667,10333333333.333,1444444444.444,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,41074668183433.54,3579999999.0,4500000000.0,251971379.3781692,12500000000.0,1.0,1.0,2598084398.29021,1444444444.0,300000000.0,466112841633.24713,119498.94908893546,4190.441880681954,1301.7725009112492,181399548.0,1599999999.0,1444444443.0,0.0,880022391.0,0.0,0.0,0.0,250151379.0,1599999999.0,1444444443.0,4499500000.0,7005548210.0,0.0,0.0,0.0,250151379.0,1599999999.0,1444444443.0,4499500000.0,12499990000.0,0.0,2598084397.0,0.0,5066727587.563385,239221178142.55963,108333333310.0,190007500000.0,322139915022.68445,10.000000000000002,35231345917.19259,10.000000000000002
