future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
1322,10.0,6.367,12.5,0.7,2050,0.08,0.105,400000000,-0.008,0.05,-0.05,0.106,0.072,0.017,0.067,-0.01,500000000000,3290000000,930000000,3080000000,18500000000,9100000000,3600000000,1000000000,1550000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,7327291485099.266,3290000000.0,930000000.0,1128453514.8706205,5930010001.956701,1.0,1.0,1000000000.0,1550000000.0,400000000.0,300000500097.835,124159.0914307607,2811.040641035304,873.5743536238429,0.0,1200000000.0,1549999999.0,0.0,0.0,0.0,0.0,0.0,151338829.0,1310000000.0,1549999999.0,929500000.0,1360435066.0,0.0,999999999.0,0.0,1126633515.0,1310000000.0,1549999999.0,929500000.0,5930000002.0,0.0,999999999.0,0.0,22596370297.412403,230100000000.0,104753170398.01958,23257500000.0,94292959274.56801,10.000000000000002,25000000010.0,10.000000000000002
1323,6.467,4.433,4.5,0.7,2030,0.07,0.17,700000000,-0.23,-0.033,-0.083,0.061,0.139,0.017,0.0,-0.108,500000000000,5440000000,4710000000,5460000000,9500000000,2800000000,3000000000,10800000000,1930000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,6852812374836.726,4400000000.0,500000.0,1820000.0000000002,9500000000.0,1.0,2006504997.6922073,1.0,1930000000.0,363100000.0,352328862448.07465,103498.27929252133,2325.90889022,690.426690045,0.0,400000000.0,1929999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1220000000.0,1929999999.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,2420000000.0,1929999999.0,0.0,9499990000.0,2006504997.0,0.0,0.0,27300000.0,213400000000.0,96500000010.0,7500000.0,170000149985.0,20065049984.999992,10.000000000000002,10.000000000000002
1324,4.7,6.367,12.5,6.8,2040,0.08,0.04,700000000,-0.174,0.017,0.117,0.083,0.061,-0.05,0.033,-0.23,1100000000000,3720000000,2820000000,4270000000,8000000000,2800000000,2200000000,1000000000,1360000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1100000000000.0,21303112324315.62,3720000000.0,2820000000.0,4270000000.0,8000000000.0,1.0,2200000000.0,1000000000.0,1360000000.0,514800000.0,359500000000.0,303455.33963415195,4569.863131944034,1934.1485803523879,4268180000.0,1599999999.0,1359999999.0,2819500000.0,748397386.0,0.0,0.0,0.0,4268180000.0,1740000000.0,1359999999.0,2819500000.0,6866589487.0,0.0,0.0,0.0,4268180000.0,1740000000.0,1359999999.0,2819500000.0,7999990000.0,2199999999.0,999999999.0,0.0,307777300000.0,260999999955.0,83140420090.30838,142607500000.0,256872790201.9181,28601989732.7736,20000000009.999996,10.000000000000002
1325,8.233,2.5,8.5,4.767,2045,0.09,0.17,600000000,0.02,0.0,0.15,0.061,0.094,-0.028,-0.017,-0.059,1100000000000,3290000000,2190000000,9030000000,5000000000,1000000000,3400000000,8000000000,980000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,6.467,2.5,0.5,6.8,2030,0.07,0.04,1000000000,-0.147,-0.017,-0.15,0.061,0.072,0.028,0.05,-0.206,500000000000,5440000000,5340000000,6650000000,18500000000,8200000000,2000000000,9400000000,790000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,7275494553625.346,4400000000.0,500000.0,1820000.0000000002,10787700290.037413,1.0,2000000000.0,5886134417.205882,790000000.0,370568661.682217,528478570185.0,103623.8686943916,898.10889022,398.3766900449999,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220000000.0,789999999.0,0.0,3287690290.0,0.0,0.0,0.0,0.0,2420000000.0,789999999.0,0.0,10787690290.0,1999999999.0,5886134416.0,0.0,27300000.0,213400000000.0,31600000010.0,7500000.0,194692657250.93524,10000000010.0,50272542719.06475,10.000000000000002
1327,10.0,4.433,4.5,0.7,2050,0.07,0.17,700000000,0.02,0.083,-0.017,0.128,0.117,0.05,0.1,-0.23,400000000000,4150000000,5340000000,4270000000,12500000000,3700000000,2600000000,3800000000,600000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,400000000000.00006,5596055027892.143,4150000000.0,4999999999.000003,2213192599.9671345,5734010000.9633,1.0,1.0,3800000000.0,600000000.0,700000000.0,300000500048.165,117341.58361541328,942.6559536876737,507.46547555615956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819999999.0,0.0,0.0,1430435065.0,0.0,0.0,0.0,2211372600.0,2170000000.0,599999999.0,4999499999.0,5734000001.0,0.0,3799999999.0,0.0,44291151999.34269,190149999950.0,12000000010.0,37507499990.000015,84691868625.95322,10.000000000000002,31359479404.70413,10.000000000000002
1328,10.0,8.3,8.5,2.733,2050,0.08,0.17,1000000000,-0.23,0.017,-0.117,0.05,0.05,-0.05,0.0,-0.23,600000000000,4150000000,1560000000,3080000000,17000000000,1900000000,2400000000,3800000000,980000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,600000000000.0,11021660801934.922,4150000000.0,1560000000.0,3080000000.0,4961470001.9533,1.0,1.0,3800000000.0,980000000.0,875853356.5595772,300000500097.665,167218.20096458282,2158.0713901725,890.326689985,0.0,1599999999.0,979999999.0,0.0,0.0,0.0,0.0,0.0,578180000.0,2170000000.0,979999999.0,1559500000.0,1238292313.0,0.0,703047030.0,0.0,3078180000.0,2170000000.0,979999999.0,1559500000.0,4961460002.0,0.0,3799999999.0,0.0,61627300000.0,273149999950.0,53900000010.0,54607500000.0,73684729703.981,10.000000000000002,83030470316.01904,10.000000000000002
1329,4.7,6.367,0.5,2.733,2035,0.08,0.105,900000000,-0.091,-0.05,0.05,0.083,0.061,0.028,0.083,-0.01,900000000000,5870000000,2190000000,3080000000,11000000000,2800000000,2000000000,6600000000,1740000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,900000000000.0,12053904090169.248,4400000000.0,2190000000.0,3080000000.0,11000000000.0,1.0,2000000000.0,6600000000.0,1740000000.0,739200000.0,353689000000.0,162148.1910592278,3048.0586867626425,1052.3562089204418,0.0,800000000.0,1519999998.0,0.0,0.0,0.0,0.0,0.0,2091198534.0,1620000000.0,1739999999.0,0.0,8499990000.0,0.0,0.0,0.0,3078180000.0,2420000000.0,1739999999.0,2189500000.0,10999990000.0,1999999999.0,6599999999.0,0.0,82557485344.8006,235400000000.0,99999999990.0,32857500000.0,315000150000.0,20000000010.0,114184864645.19942,10.000000000000002
1330,6.467,2.5,8.5,6.8,2030,0.08,0.17,500000000,-0.147,0.067,0.117,0.061,0.061,0.017,0.067,-0.206,400000000000,2430000000,300000000,1890000000,18500000000,3700000000,2600000000,1000000000,1930000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,400000000000.0,5775630609811.65,2430000000.0,267975586.66706085,1541764705.9164708,7499999999.0,1.0,1.0,1000000000.0,1930000000.0,500000000.0,276512499967.665,85243.62968686297,1772.7996530355153,564.325854416333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,1929999999.0,0.0,2499989999.0,0.0,0.0,0.0,1539944706.0,450000000.0,1929999999.0,267475587.0,7499989999.0,0.0,999999999.0,0.0,30862594118.32941,138900000000.0,67550000010.0,2687255866.6706076,150000149975.0,10.000000000000002,10000000010.0,10.000000000000002
1331,8.233,8.3,8.5,0.7,2045,0.09,0.105,900000000,-0.091,-0.017,-0.083,0.128,0.139,-0.039,-0.05,-0.083,700000000000,2860000000,930000000,10220000000,18500000000,6400000000,2600000000,12200000000,600000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,13435873126785.3,2860000000.0,930000000.0,5926830196.565314,8649735910.78307,1.0,1.0,4974180483.17571,600000000.0,900000000.0,373476010458.5,189441.2819508831,2157.66168642875,985.2668829251161,0.0,880000000.0,599999999.0,0.0,262157806.0,0.0,0.0,0.0,3425010197.0,880000000.0,599999999.0,929500000.0,2658941197.0,0.0,0.0,0.0,5925010197.0,880000000.0,599999999.0,929500000.0,8649725911.0,0.0,4974180482.0,0.0,154752368885.7558,207500000000.0,45000000010.0,37207500000.0,156056521410.72998,10.000000000000002,99483609673.51419,10.000000000000002
1332,6.467,2.5,0.5,2.733,2035,0.09,0.17,500000000,0.02,0.05,0.083,0.139,0.117,0.006,0.083,-0.132,500000000000,5870000000,930000000,6650000000,11000000000,8200000000,3200000000,3800000000,1930000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,5812601222862.993,3999999999.000001,500000.0,660000000.7438079,11000000000.0,1.0,1.0,1033009999.0247678,1930000000.0,500000000.0,369801081636.67346,90176.28382252115,1916.2688902364673,587.7366900266533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209944706.0,419999999.0,1929999999.0,0.0,4999990000.0,0.0,0.0,0.0,658180001.0,2019999999.0,1929999999.0,0.0,10999990000.0,0.0,1033009998.0,0.0,13227300014.876156,169399999950.00003,77200000010.0,7500000.0,235000150000.0,10.000000000000002,5165050005.123838,10.000000000000002
1333,10.0,6.367,0.5,6.8,2040,0.09,0.105,1000000000,-0.063,0.1,0.05,0.15,0.094,0.006,0.083,-0.157,700000000000,5010000000,3450000000,6650000000,14000000000,4600000000,3400000000,1000000000,1740000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0001,8799557066022.36,4400000000.0,3450000000.0,6187839156.607859,8602712944.9267,1.0,3400000000.0,1.0,1740000000.0,1000000000.0,438635647246.335,187258.20283602434,3159.391099440536,1198.9848728915117,0.0,400000000.0,1519999998.0,0.0,0.0,0.0,0.0,0.0,3686019157.0,1220000000.0,1739999999.0,0.0,3227297058.0,0.0,0.0,0.0,6186019157.0,2420000000.0,1739999999.0,3449500000.0,8602702945.0,3399999999.0,0.0,0.0,145976651032.68277,213400000000.0,84800000000.0,56507500000.0,165315848937.31732,34000000010.0,10.000000000000002,10.000000000000002
1334,6.467,4.433,8.5,4.767,2050,0.08,0.04,900000000,-0.008,-0.017,0.017,0.072,0.117,0.039,0.067,-0.181,800000000000,5010000000,4710000000,3080000000,17000000000,8200000000,3800000000,10800000000,1170000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,12955015395004.555,4400000000.0,4710000000.0,3080000000.0,1843079435.1765277,1.0,390011252.64705867,10800000000.0,1170000000.0,485889860.7240239,300000323438.5,213176.95577389738,3465.43889014625,1385.4316899649998,1338180000.0,1599999999.0,1169999999.0,0.0,0.0,0.0,0.0,0.0,3078180000.0,2419999999.0,1169999999.0,4709500000.0,1843069435.0,0.0,500360944.0,0.0,3078180000.0,2420000000.0,1169999999.0,4709500000.0,1843069435.0,390011252.0,10799999999.0,0.0,136627299995.0,279399999945.0,70200000010.0,130257500000.0,46077135879.41319,1950056273.2352934,135488007887.35156,10.000000000000002
1335,4.7,4.433,4.5,6.8,2050,0.08,0.04,300000000,-0.036,0.033,0.15,0.072,0.128,0.006,0.033,-0.157,1000000000000,2860000000,5970000000,10220000000,18500000000,8200000000,2800000000,3800000000,980000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1000000000000.0,17911860054268.4,1980000000.0,5970000000.0,7459323485.309939,10085116386.32617,1.0,2800000000.0,1.0,980000000.0,300000000.0,300000235078.665,259412.20740690277,5508.957654682387,2219.4932050246016,7457503485.0,0.0,979999999.0,746008230.0,280517688.0,0.0,0.0,0.0,7457503485.0,0.0,979999999.0,5969500000.0,3043478863.0,0.0,0.0,0.0,7457503485.0,0.0,979999999.0,5969500000.0,10085106386.0,2799999999.0,0.0,0.0,400640847029.4526,59400000000.0,73500000010.0,257655123443.38312,190964533062.05322,17839496435.11111,10.000000000000002,10.000000000000002
1336,6.467,2.5,0.5,6.8,2040,0.09,0.04,700000000,-0.091,0.083,-0.117,0.05,0.117,0.017,0.033,-0.059,1100000000000,4580000000,5340000000,700000000,12500000000,6400000000,2800000000,3800000000,600000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1100000000000.0,25298088196067.418,4400000000.0,5340000000.0,700000000.0,10253327038.565025,1.0,2800000000.0,3800000000.0,600000000.0,483469296.8236771,438635470577.0,157377.62510203721,4134.342345526364,1538.186846983098,656993263.0,1599999999.0,599999999.0,5339500000.0,420205304.0,1599999998.0,0.0,0.0,698180000.0,2419999999.0,599999999.0,5339500000.0,4773924629.0,2799999999.0,0.0,0.0,698180000.0,2420000000.0,599999999.0,5339500000.0,10253317039.0,2799999999.0,3799999999.0,0.0,37909498939.677795,279399999945.0,45000000010.0,331207499990.0,238919460631.20462,142000000000.0,25563540474.117638,10.000000000000002
1337,10.0,2.5,0.5,4.767,2030,0.09,0.17,600000000,0.02,-0.033,-0.017,0.061,0.106,-0.039,0.067,-0.206,800000000000,2430000000,930000000,700000000,11000000000,1900000000,3000000000,1000000000,1550000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,17353492120261.992,2430000000.0,930000000.0,700000000.0000001,9942874936.4967,1.0,3000000000.0,1000000000.0,1550000000.0000002,395368674.63168085,528478746824.835,113005.53986514028,3292.66889021525,985.0116900390001,698180000.0,450000000.0,1549999999.0,929500000.0,569110479.0,0.0,715728302.0,0.0,698180000.0,450000000.0,1549999999.0,929500000.0,5373300001.0,2999999999.0,999999999.0,0.0,698180000.0,450000000.0,1549999999.0,929500000.0,9942864936.0,2999999999.0,999999999.0,0.0,42027300000.0,182199999995.0,116250000010.0,46507500000.0,251427877212.13416,113008681247.02776,48578641525.83805,10.000000000000002
1338,6.467,4.433,8.5,4.767,2030,0.07,0.105,800000000,-0.063,0.017,-0.017,0.05,0.117,-0.05,-0.05,-0.108,800000000000,2000000000,1560000000,7840000000,8000000000,6400000000,2000000000,3800000000,1550000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0001,13829114215865.664,2000000000.0,1560000000.0,5843809523.809525,8000000000.0,1.0,2000000000.0,1.0,1550000000.0,800000000.0,343680000000.0,195538.78914447987,3602.945318418428,1344.3416899495,0.0,20000000.0,1549999999.0,0.0,0.0,0.0,0.0,0.0,5841989524.0,20000000.0,1549999999.0,1559500000.0,7999990000.0,0.0,0.0,0.0,5841989524.0,20000000.0,1549999999.0,1559500000.0,7999990000.0,1999999999.0,0.0,0.0,212841585704.2857,149900000000.0,98249999995.0,46807500000.0,272200914270.71432,20000000010.0,10.000000000000002,10.000000000000002
1339,8.233,6.367,0.5,6.8,2035,0.09,0.17,400000000,-0.174,0.1,-0.117,0.094,0.061,0.017,-0.05,-0.059,800000000000,5010000000,2190000000,1890000000,18500000000,6400000000,3600000000,12200000000,1740000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,11876753903159.488,4100774952.995873,2190000000.0,1820000.0000000002,11697925359.755497,1.0,3600000000.0,1.0,1740000000.0,400000000.00000006,490545097434.335,129460.88149301887,3644.427552079361,1081.4350406962628,0.0,1599999999.0,1739999999.0,0.0,0.0,0.0,0.0,0.0,0.0,2120774953.0,1739999999.0,2189500000.0,5332792454.0,2799999998.0,0.0,0.0,0.0,2120774953.0,1739999999.0,2189500000.0,11697915360.0,3599999999.0,0.0,0.0,27300000.0,266529634117.88046,129400000005.0,66378903604.55788,251664162247.56165,86000000005.0,10.000000000000002,10.000000000000002
1340,8.233,4.433,12.5,4.767,2030,0.07,0.04,800000000,0.02,0.05,0.15,0.106,0.106,0.039,-0.017,-0.01,600000000000,5870000000,300000000,10220000000,8000000000,3700000000,2400000000,12200000000,1170000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,600000000000.0,6808203656367.47,3958300999.9,500000.0,10000000000.0,8000000000.0,1.0,1.0,1.0,1170000000.0,723481069.993,329320000000.00006,210390.15173546292,2284.92818762925,1067.7997499829999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998179999.0,378301000.0,1169999999.0,0.0,2499989999.0,0.0,0.0,0.0,9998180000.0,1978301000.0,1169999999.0,0.0,7999990000.0,0.0,0.0,0.0,225027299980.0,167315049995.0,52650000010.0,7500000.0,155000149985.0,10.000000000000002,10.000000000000002,10.000000000000002
1341,6.467,8.3,8.5,2.733,2030,0.09,0.17,600000000,0.02,0.067,0.05,0.117,0.083,-0.039,0.0,-0.157,500000000000,5440000000,1560000000,11410000000,14000000000,2800000000,2000000000,2400000000,2310000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,5911887121289.16,3599999999.0000005,500000.0,1197058824.0588238,12500000000.0,1.0,1.0,1.0,2310000000.0,600000000.0,404187500000.0,86708.90293433893,2277.855949039137,662.2119841336241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19999999.0,2309999999.0,0.0,4368944941.0,0.0,0.0,0.0,1195238824.0,1619999999.0,2309999999.0,0.0,12499990000.0,0.0,0.0,0.0,23968476479.508636,149399999955.0,92400000010.0,7500000.0,234224023525.49136,10.000000000000002,10.000000000000002,10.000000000000002
1342,4.7,2.5,12.5,0.7,2030,0.08,0.17,400000000,-0.119,0.05,-0.017,0.139,0.117,-0.028,0.05,-0.132,800000000000,5440000000,4710000000,10220000000,8000000000,1000000000,3800000000,2400000000,980000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,11169186907583.68,4400000000.0,4710000000.0,9411764.705882354,8000000000.0,1.0,2191698772.492489,2400000000.0,980000000.0,400000000.0,333381173280.7806,125418.49176102426,2402.168301984706,858.2787488685295,0.0,1200000000.0,979999999.0,0.0,0.0,0.0,0.0,0.0,0.0,2020000000.0,979999999.0,2209500000.0,7999990000.0,0.0,0.0,0.0,7591765.0,2420000000.0,979999999.0,4709500000.0,7999990000.0,2191698771.0,2399999999.0,0.0,215535294.11764705,257400000000.0,58800000010.0,105257500000.0,308409976940.95746,21916987734.92489,48000000010.0,10.000000000000002
1343,6.467,6.367,8.5,6.8,2030,0.07,0.105,400000000,-0.091,0.05,-0.117,0.128,0.05,0.05,0.05,-0.034,700000000000,5440000000,3450000000,3080000000,17000000000,4600000000,3200000000,13600000000,1360000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,699999999999.9999,8532635429202.262,4400000000.0,2499999999.0,1820000.0000000002,12500000000.0,1.0,1.0,3655619713.0686774,1360000000.0,380500000.0,528478570244.335,104305.74543794962,2053.508890138,660.276690018,0.0,400000000.0,1359999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1220000000.0,1359999999.0,0.0,9050196345.0,0.0,0.0,0.0,0.0,2420000000.0,1359999999.0,2499499999.0,12499990000.0,0.0,3655619712.0,0.0,27300000.0,213400000000.0,74800000010.0,25007499990.0,351255308635.6387,10.000000000000002,35509891344.36127,10.000000000000002
1344,4.7,4.433,0.5,2.733,2040,0.07,0.17,800000000,-0.147,0.0,-0.05,0.128,0.072,-0.028,0.067,-0.23,900000000000,3720000000,2190000000,4270000000,5000000000,9100000000,3400000000,10800000000,1360000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,900000000000.0,14189695436453.494,3720000000.0,2190000000.0,3010833435.390715,5000000000.0,1.0,3400000000.0,10800000000.0,1360000000.0,800000000.0,273582000000.0,178241.32305224842,2281.111808972917,958.0733580439924,0.0,1599999999.0,0.0,0.0,748397382.0,0.0,0.0,0.0,1994650587.0,1740000000.0,1359999999.0,2189500000.0,4999990000.0,0.0,3210032041.0,0.0,3009013435.0,1740000000.0,1359999999.0,2189500000.0,4999990000.0,3399999999.0,10799999999.0,0.0,90081467161.78299,260999999955.0,54400000010.0,54757500000.0,179198674187.19186,41462038242.073395,219100320433.9517,10.000000000000002
1345,8.233,8.3,12.5,6.8,2040,0.08,0.04,300000000,-0.147,-0.017,0.083,0.072,0.061,-0.039,0.033,-0.034,1000000000000,4150000000,5340000000,11410000000,18500000000,9100000000,2400000000,2400000000,1930000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,999999999999.9999,17373571638692.664,1980000000.0,5340000000.0,7399766532.840278,8673279702.805782,1.0,1.0,2400000000.0,1930000000.0,300000000.0,438635558966.0,246540.51258277698,6475.005099974822,2311.0793242929626,6986217413.0,0.0,1929999999.0,0.0,427240097.0,0.0,0.0,0.0,7397946533.0,0.0,1929999999.0,5339500000.0,3919952702.0,0.0,0.0,0.0,7397946533.0,0.0,1929999999.0,5339500000.0,8673269703.0,0.0,2399999999.0,0.0,378244642246.27966,59400000000.0,144750000010.0,196051602206.80725,185606875956.03058,10.000000000000002,35946879560.88237,10.000000000000002
1346,10.0,8.3,8.5,4.767,2045,0.07,0.17,200000000,0.02,0.0,0.083,0.094,0.139,-0.028,0.0,-0.108,800000000000,5440000000,5340000000,4270000000,18500000000,8200000000,3200000000,5200000000,2120000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,14736148934212.324,2857142857.1428576,5340000000.0,137053536.55526572,4990681976.5767,1.0,1.0,5200000000.0,2120000000.0,200000000.0,373476098828.835,100368.74282345168,5588.163977893049,1588.9274081251265,124477647.0,877142857.0,2119999999.0,364967302.0,215834522.0,0.0,0.0,0.0,135233537.0,877142857.0,2119999999.0,5339500000.0,884369308.0,0.0,2737019046.0,0.0,135233537.0,877142857.0,2119999999.0,5339500000.0,4990671977.0,0.0,5199999999.0,0.0,2768370731.105314,204431752404.3653,159000000010.0,229762173017.70117,72356745533.735,10.000000000000002,131680958283.09314,10.000000000000002
